article_id,model,strategy,is_valid,syntax_errors,precision,recall,f1_score,true_positives,false_positives,false_negatives,tp_core,fp_core,fn_core,precision_core,recall_core,f1_score_core,tp_policy_char,fp_policy_char,fn_policy_char,precision_policy_char,recall_policy_char,f1_score_policy_char,tp_compliance_char,fp_compliance_char,fn_compliance_char,precision_compliance_char,recall_compliance_char,f1_score_compliance_char,tp_actor,fp_actor,fn_actor,precision_actor,recall_actor,f1_score_actor,tp_other,fp_other,fn_other,precision_other,recall_other,f1_score_other,tp_time,fp_time,fn_time,precision_time,recall_time,f1_score_time,property_precision,property_recall,property_f1_score,property_true_positives,property_false_positives,property_false_negatives,property_diversity,class_precision,class_recall,class_f1_score,class_true_positives,class_false_positives,class_false_negatives,entity_precision,entity_recall,entity_f1_score,entity_true_positives,entity_false_positives,entity_false_negatives,ontology_consistency_score,constraint_violations,constraint_violations_by_type,ontology_conforms,ground_truth_triple_count,rel_contains_instrument_precision_contains_instrument,rel_contains_instrument_recall_contains_instrument,rel_contains_instrument_f1_score_contains_instrument,rel_contains_instrument_true_positives_contains_instrument,rel_contains_instrument_false_positives_contains_instrument,rel_contains_instrument_false_negatives_contains_instrument,rel_contains_objective_precision_contains_objective,rel_contains_objective_recall_contains_objective,rel_contains_objective_f1_score_contains_objective,rel_contains_objective_true_positives_contains_objective,rel_contains_objective_false_positives_contains_objective,rel_contains_objective_false_negatives_contains_objective,rel_contains_monitoring_form_precision_contains_monitoring_form,rel_contains_monitoring_form_recall_contains_monitoring_form,rel_contains_monitoring_form_f1_score_contains_monitoring_form,rel_contains_monitoring_form_true_positives_contains_monitoring_form,rel_contains_monitoring_form_false_positives_contains_monitoring_form,rel_contains_monitoring_form_false_negatives_contains_monitoring_form,rel_contains_sanctioning_form_precision_contains_sanctioning_form,rel_contains_sanctioning_form_recall_contains_sanctioning_form,rel_contains_sanctioning_form_f1_score_contains_sanctioning_form,rel_contains_sanctioning_form_true_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_negatives_contains_sanctioning_form,rel_addresses_precision_addresses,rel_addresses_recall_addresses,rel_addresses_f1_score_addresses,rel_addresses_true_positives_addresses,rel_addresses_false_positives_addresses,rel_addresses_false_negatives_addresses,triple_count,file_size,cleaned,fixed_jsonld,file_name,syntax_error_message,file_path
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,zero-shot,True,0,0.15384615384615385,0.2222222222222222,0.18181818181818185,2,11,7,1,2,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,1,2,1,0.3333333333333333,0.5,0.4,0,0,6,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,5,4,1,9,0.35714285714285715,0.8333333333333334,0.5,5,9,1,0.5,1.0,0.6666666666666666,4,4,0,1.0,0,{},True,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1184,False,False,32004L0008_gpt-4o-2024-08-06_zero-shot_20250421_025529.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,few-shot,True,0,0.46153846153846156,0.6,0.5217391304347826,6,7,4,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,6,3,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,9,0.5,0.7,0.5833333333333334,7,7,3,0.25,0.4,0.3076923076923077,2,6,3,1.0,0,{},True,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19,1464,False,False,32004L0008_gpt-4o-2024-08-06_few-shot_20250421_025540.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,one-shot,True,0,0.5384615384615384,0.7,0.608695652173913,7,6,3,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0.0,0.0,0.0,1,5,2,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.8888888888888888,0.8,0.8421052631578948,8,1,2,9,0.6428571428571429,0.8181818181818182,0.7200000000000001,9,5,2,0.375,0.6,0.4615384615384615,3,5,2,1.0,0,{},True,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,1442,False,False,32004L0008_gpt-4o-2024-08-06_one-shot_20250421_025533.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,13,17,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,17,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.1111111111111111,0.07692307692307693,0.09090909090909093,1,8,12,9,0.0,0.0,0.0,0,14,17,0.0,0.0,0.0,0,8,1,1.0,0,{},True,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1966,False,False,32004L0008_qwen2.5-coder:32b_one-shot_20250421_181107.ttl,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,gpt-4o-2024-08-06,zero-shot,True,0,0.24,0.46153846153846156,0.3157894736842105,6,19,7,1,2,0,0.3333333333333333,1.0,0.5,1,2,0,0.3333333333333333,1.0,0.5,2,0,1,1.0,0.6666666666666666,0.8,2,2,3,0.5,0.4,0.4444444444444445,0,0,3,0.0,0.0,0.0,0,13,0,0.0,0.0,0.0,0.6666666666666666,0.7692307692307693,0.7142857142857142,10,5,3,15,0.23076923076923078,0.46153846153846156,0.30769230769230776,6,20,7,0.06666666666666667,0.25,0.10526315789473685,1,14,3,1.0,0,{},True,16,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16,1306,False,False,32012L0027_gpt-4o-2024-08-06_zero-shot_20250421_025545.ttl,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,gpt-4o-2024-08-06,few-shot,True,0,0.4,0.7142857142857143,0.5128205128205129,10,15,4,3,0,0,1.0,1.0,1.0,1,2,0,0.3333333333333333,1.0,0.5,1,1,0,0.5,1.0,0.6666666666666666,3,1,2,0.75,0.6,0.6666666666666665,0,0,0,0.0,0.0,0.0,2,11,2,0.15384615384615385,0.5,0.23529411764705882,0.7333333333333333,0.9166666666666666,0.8148148148148148,11,4,1,15,0.38461538461538464,0.8333333333333334,0.5263157894736842,10,16,2,0.26666666666666666,0.6666666666666666,0.3809523809523809,4,11,2,1.0,0,{},True,26,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,26,1769,False,False,32012L0027_gpt-4o-2024-08-06_few-shot_20250421_025608.ttl,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,gpt-4o-2024-08-06,one-shot,True,0,0.44,0.7857142857142857,0.5641025641025641,11,14,3,3,0,0,1.0,1.0,1.0,1,2,0,0.3333333333333333,1.0,0.5,2,0,0,1.0,1.0,1.0,3,1,1,0.75,0.75,0.75,0,0,0,0.0,0.0,0.0,2,11,2,0.15384615384615385,0.5,0.23529411764705882,0.8,1.0,0.888888888888889,12,3,0,15,0.4230769230769231,0.8461538461538461,0.5641025641025641,11,15,2,0.26666666666666666,0.6666666666666666,0.3809523809523809,4,11,2,1.0,0,{},True,26,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,26,1772,False,False,32012L0027_gpt-4o-2024-08-06_one-shot_20250421_025600.ttl,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,zero-shot,True,0,0.17647058823529413,0.25,0.20689655172413793,3,14,9,1,2,0,0.3333333333333333,1.0,0.5,1,0,2,1.0,0.3333333333333333,0.5,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,9,0.15789473684210525,0.25,0.1935483870967742,3,16,9,0.07142857142857142,0.125,0.09090909090909091,1,13,7,1.0,0,{},True,19,1.0,0.3333333333333333,0.5,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1837,False,False,32019R0631_gpt-4o-2024-08-06_zero-shot_20250421_025615.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,few-shot,True,0,0.5294117647058824,0.9,0.6666666666666667,9,8,1,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4,8,0,0.3333333333333333,1.0,0.5,1.0,0.9,0.9473684210526316,9,0,1,9,0.42105263157894735,0.6666666666666666,0.5161290322580646,8,11,4,0.21428571428571427,0.5,0.3,3,11,3,1.0,0,{},True,22,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,1616,False,False,32019R0631_gpt-4o-2024-08-06_few-shot_20250421_025628.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,one-shot,True,0,0.5882352941176471,0.9090909090909091,0.7142857142857143,10,7,1,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,7,0,0.4166666666666667,1.0,0.5882352941176471,1.0,0.9,0.9473684210526316,9,0,1,9,0.47368421052631576,0.6923076923076923,0.5625,9,10,4,0.2857142857142857,0.5714285714285714,0.38095238095238093,4,10,3,1.0,0,{},True,26,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,1896,False,False,32019R0631_gpt-4o-2024-08-06_one-shot_20250421_025621.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,gpt-4o-2024-08-06,zero-shot,True,0,0.10526315789473684,0.15384615384615385,0.125,2,17,11,1,2,0,0.3333333333333333,1.0,0.5,0,2,0,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,0,9,3,0.0,0.0,0.0,0,0,8,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.38461538461538464,0.625,0.4761904761904762,5,8,3,13,0.5625,0.75,0.6428571428571429,9,7,3,0.4,1.0,0.5714285714285715,2,3,0,1.0,0,{},True,14,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,881,False,False,32004L0008_gpt-4o-2024-08-06_zero-shot_20250421_025632.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,gpt-4o-2024-08-06,few-shot,True,0,0.3684210526315789,0.7,0.48275862068965514,7,12,3,3,0,0,1.0,1.0,1.0,0,2,0,0.0,0.0,0.0,2,0,0,1.0,1.0,1.0,2,7,2,0.2222222222222222,0.5,0.30769230769230765,0,0,0,0.0,0.0,0.0,0,3,1,0.0,0.0,0.0,0.6153846153846154,0.8888888888888888,0.7272727272727274,8,5,1,13,0.625,1.0,0.7692307692307693,10,6,0,0.6,1.0,0.7499999999999999,3,2,0,1.0,0,{},True,12,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12,832,False,False,32004L0008_gpt-4o-2024-08-06_few-shot_20250421_025640.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,gpt-4o-2024-08-06,one-shot,True,0,0.42105263157894735,0.7272727272727273,0.5333333333333333,8,11,3,3,0,0,1.0,1.0,1.0,0,2,1,0.0,0.0,0.0,2,0,0,1.0,1.0,1.0,3,6,1,0.3333333333333333,0.75,0.46153846153846156,0,0,0,0.0,0.0,0.0,0,3,1,0.0,0.0,0.0,0.6923076923076923,0.9,0.7826086956521738,9,4,1,13,0.6875,0.9166666666666666,0.7857142857142857,11,5,1,0.6,1.0,0.7499999999999999,3,2,0,1.0,0,{},True,13,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,872,False,False,32004L0008_gpt-4o-2024-08-06_one-shot_20250421_025637.ttl,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,zero-shot,True,0,0.1875,0.3333333333333333,0.24000000000000005,3,13,6,1,2,0,0.3333333333333333,1.0,0.5,0,1,0,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,1,4,2,0.2,0.3333333333333333,0.25,0,0,4,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.6666666666666666,0.8,0.7272727272727272,8,4,2,12,0.29411764705882354,0.625,0.4,5,12,3,0.2857142857142857,0.4,0.3333333333333333,2,5,3,1.0,0,{},True,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12,1224,False,False,32006L0066_gpt-4o-2024-08-06_zero-shot_20250421_025644.ttl,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,few-shot,True,0,0.5,0.8,0.6153846153846154,8,8,2,3,0,0,1.0,1.0,1.0,0,1,0,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,2,3,1,0.4,0.6666666666666666,0.5,0,0,0,0.0,0.0,0.0,2,3,1,0.4,0.6666666666666666,0.5,0.75,0.9,0.8181818181818182,9,3,1,12,0.5882352941176471,0.9090909090909091,0.7142857142857143,10,7,1,0.5714285714285714,0.8,0.6666666666666666,4,3,1,1.0,0,{},True,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,18,1426,False,False,32006L0066_gpt-4o-2024-08-06_few-shot_20250421_025654.ttl,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,one-shot,True,0,0.625,1.0,0.7692307692307693,10,6,0,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,1,1,0,0.5,1.0,0.6666666666666666,2,3,0,0.4,1.0,0.5714285714285715,0,0,0,0.0,0.0,0.0,3,2,0,0.6,1.0,0.7499999999999999,0.8333333333333334,1.0,0.9090909090909091,10,2,0,12,0.6470588235294118,0.9166666666666666,0.7586206896551724,11,6,1,0.5714285714285714,0.8,0.6666666666666666,4,3,1,1.0,0,{},True,18,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,18,1354,False,False,32006L0066_gpt-4o-2024-08-06_one-shot_20250421_025649.ttl,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_15,gpt-4o-2024-08-06,zero-shot,True,0,0.2857142857142857,0.42857142857142855,0.34285714285714286,6,15,8,1,2,0,0.3333333333333333,1.0,0.5,2,2,3,0.5,0.4,0.4444444444444445,2,1,0,0.6666666666666666,1.0,0.8,1,5,0,0.16666666666666666,1.0,0.2857142857142857,0,0,5,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,10,3,3,13,0.35,0.5384615384615384,0.4242424242424242,7,13,6,0.2857142857142857,0.4,0.3333333333333333,2,5,3,1.0,0,{},True,17,0.5,0.4,0.4444444444444445,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1525,False,False,32019R0631_gpt-4o-2024-08-06_zero-shot_20250421_025659.ttl,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_15,gpt-4o-2024-08-06,few-shot,True,0,0.2857142857142857,0.5454545454545454,0.37499999999999994,6,15,5,3,0,0,1.0,1.0,1.0,0,4,1,0.0,0.0,0.0,1,2,0,0.3333333333333333,1.0,0.5,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444,0,0,0,0.0,0.0,0.0,0,5,3,0.0,0.0,0.0,0.6923076923076923,0.9,0.7826086956521738,9,4,1,13,0.4,0.6666666666666666,0.5,8,12,4,0.42857142857142855,0.6,0.5,3,4,2,1.0,0,{},True,17,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,1252,False,False,32019R0631_gpt-4o-2024-08-06_few-shot_20250421_025710.ttl,File not generated or found,
