article_id,model,strategy,is_valid,syntax_errors,precision,recall,f1_score,true_positives,false_positives,false_negatives,tp_core,fp_core,fn_core,precision_core,recall_core,f1_score_core,tp_policy_char,fp_policy_char,fn_policy_char,precision_policy_char,recall_policy_char,f1_score_policy_char,tp_compliance_char,fp_compliance_char,fn_compliance_char,precision_compliance_char,recall_compliance_char,f1_score_compliance_char,tp_actor,fp_actor,fn_actor,precision_actor,recall_actor,f1_score_actor,tp_other,fp_other,fn_other,precision_other,recall_other,f1_score_other,tp_time,fp_time,fn_time,precision_time,recall_time,f1_score_time,property_precision,property_recall,property_f1_score,property_true_positives,property_false_positives,property_false_negatives,property_diversity,class_precision,class_recall,class_f1_score,class_true_positives,class_false_positives,class_false_negatives,entity_precision,entity_recall,entity_f1_score,entity_true_positives,entity_false_positives,entity_false_negatives,ontology_consistency_score,constraint_violations,constraint_violations_by_type,ontology_conforms,ground_truth_triple_count,rel_contains_instrument_precision_contains_instrument,rel_contains_instrument_recall_contains_instrument,rel_contains_instrument_f1_score_contains_instrument,rel_contains_instrument_true_positives_contains_instrument,rel_contains_instrument_false_positives_contains_instrument,rel_contains_instrument_false_negatives_contains_instrument,rel_contains_objective_precision_contains_objective,rel_contains_objective_recall_contains_objective,rel_contains_objective_f1_score_contains_objective,rel_contains_objective_true_positives_contains_objective,rel_contains_objective_false_positives_contains_objective,rel_contains_objective_false_negatives_contains_objective,rel_contains_monitoring_form_precision_contains_monitoring_form,rel_contains_monitoring_form_recall_contains_monitoring_form,rel_contains_monitoring_form_f1_score_contains_monitoring_form,rel_contains_monitoring_form_true_positives_contains_monitoring_form,rel_contains_monitoring_form_false_positives_contains_monitoring_form,rel_contains_monitoring_form_false_negatives_contains_monitoring_form,rel_contains_sanctioning_form_precision_contains_sanctioning_form,rel_contains_sanctioning_form_recall_contains_sanctioning_form,rel_contains_sanctioning_form_f1_score_contains_sanctioning_form,rel_contains_sanctioning_form_true_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_negatives_contains_sanctioning_form,rel_addresses_precision_addresses,rel_addresses_recall_addresses,rel_addresses_f1_score_addresses,rel_addresses_true_positives_addresses,rel_addresses_false_positives_addresses,rel_addresses_false_negatives_addresses,triple_count,file_size,cleaned,fixed_jsonld,file_name,syntax_error_message,file_path
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_14,gpt-4o-2024-08-06,zero-shot,True,0,0.13043478260869565,0.15,0.13953488372093023,3,20,17,1,2,0,0.3333333333333333,1.0,0.5,1,1,0,0.5,1.0,0.6666666666666666,0,0,0,0.0,0.0,0.0,1,4,1,0.2,0.5,0.28571428571428575,0,2,16,0.0,0.0,0.0,0,11,0,0.0,0.0,0.0,0.45454545454545453,0.4166666666666667,0.43478260869565216,5,6,7,11,0.17391304347826086,0.5,0.25806451612903225,4,19,4,0.07692307692307693,0.125,0.09523809523809525,1,12,7,1.0,0,{},True,22,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,3642,False,True,32006L0032_gpt-4o-2024-08-06_zero-shot_20250421_210544.jsonld,File not generated or found,
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_14,gpt-4o-2024-08-06,one-shot,True,0,0.43478260869565216,0.5555555555555556,0.4878048780487805,10,13,8,3,0,0,1.0,1.0,1.0,1,1,0,0.5,1.0,0.6666666666666666,0,0,0,0.0,0.0,0.0,3,2,1,0.6,0.75,0.6666666666666665,2,0,0,1.0,1.0,1.0,1,10,7,0.09090909090909091,0.125,0.10526315789473685,0.9090909090909091,0.8333333333333334,0.8695652173913043,10,1,2,11,0.5652173913043478,0.7222222222222222,0.6341463414634146,13,10,5,0.46153846153846156,0.6,0.5217391304347826,6,7,4,1.0,0,{},True,34,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34,6190,False,True,32006L0032_gpt-4o-2024-08-06_one-shot_20250421_210607.jsonld,File not generated or found,
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_14,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,23,19,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,2,19,0.0,0.0,0.0,0,11,0,0.0,0.0,0.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,1,10,5,11,0.0,0.0,0.0,0,23,2,0.0,0.0,0.0,0,13,0,1.0,0,{},True,19,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4018,False,False,32006L0032_qwen2.5-coder:32b_zero-shot_20250421_185040.jsonld,File not generated or found,
EU_32006L0032_Title_0_Chapter_4_Section_0_Article_14,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,23,72,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,2,72,0.0,0.0,0.0,0,11,0,0.0,0.0,0.0,0.09090909090909091,0.08333333333333333,0.08695652173913043,1,10,11,11,0.0,0.0,0.0,0,23,4,0.0,0.0,0.0,0,13,0,1.0,0,{},True,72,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,6339,False,False,32006L0032_qwen2.5-coder:32b_one-shot_20250421_185205.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_16,gpt-4o-2024-08-06,zero-shot,True,0,0.26666666666666666,0.26666666666666666,0.26666666666666666,4,11,11,3,0,0,1.0,1.0,1.0,1,1,0,0.5,1.0,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0,2,10,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.5555555555555556,0.5,0.5263157894736842,5,4,5,9,0.3125,0.5555555555555556,0.39999999999999997,5,11,4,0.2222222222222222,0.4,0.2857142857142857,2,7,3,1.0,0,{},True,16,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,3380,False,True,32018L2001_gpt-4o-2024-08-06_zero-shot_20250421_210624.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_16,gpt-4o-2024-08-06,one-shot,True,0,0.4666666666666667,0.5833333333333334,0.5185185185185186,7,8,5,3,0,0,1.0,1.0,1.0,1,1,0,0.5,1.0,0.6666666666666666,0,0,0,0.0,0.0,0.0,1,0,2,1.0,0.3333333333333333,0.5,2,0,0,1.0,1.0,1.0,0,7,3,0.0,0.0,0.0,0.8888888888888888,0.8,0.8421052631578948,8,1,2,9,0.6875,1.0,0.8148148148148148,11,5,0,0.5555555555555556,1.0,0.7142857142857143,5,4,0,1.0,0,{},True,18,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,18,4296,False,True,32018L2001_gpt-4o-2024-08-06_one-shot_20250421_210646.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_16,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,15,51,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,2,51,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.1111111111111111,0.125,0.11764705882352941,1,8,7,9,0.0,0.0,0.0,0,16,6,0.0,0.0,0.0,0,9,1,1.0,0,{},True,51,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51,5463,False,False,32018L2001_qwen2.5-coder:32b_zero-shot_20250421_185307.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_16,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_14,gpt-4o-2024-08-06,zero-shot,True,0,0.07142857142857142,0.1111111111111111,0.08695652173913043,1,13,8,1,2,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0.25,0.4,0.3076923076923077,2,6,3,8,0.125,0.6666666666666666,0.21052631578947367,2,14,1,0.08333333333333333,0.3333333333333333,0.13333333333333333,1,11,2,1.0,0,{},True,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,3570,False,True,32019R0631_gpt-4o-2024-08-06_zero-shot_20250421_210657.jsonld,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_14,gpt-4o-2024-08-06,one-shot,True,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,6,8,8,3,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,1.0,0.5,0.6666666666666666,0,0,0,0.0,0.0,0.0,2,8,6,0.2,0.25,0.22222222222222224,0.75,0.75,0.75,6,2,2,8,0.625,0.6666666666666666,0.6451612903225806,10,6,5,0.5,0.6,0.5454545454545454,6,6,4,1.0,0,{},True,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,30,5777,False,True,32019R0631_gpt-4o-2024-08-06_one-shot_20250421_210718.jsonld,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_14,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,14,47,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,47,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0.125,0.07142857142857142,0.09090909090909091,1,7,13,8,0.0,0.0,0.0,0,16,8,0.0,0.0,0.0,0,12,0,1.0,0,{},True,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47,4332,False,False,32019R0631_qwen2.5-coder:32b_zero-shot_20250421_195435.jsonld,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_14,qwen2.5-coder:32b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3315,False,False,32019R0631_qwen2.5-coder:32b_one-shot_20250421_195529.jsonld,Expecting value: line 1 column 1 (char 0),experiment-2-jsonld/results/EU_32019R0631_Title_0_Chapter_0_Section_0_Article_14/32019R0631_qwen2.5-coder:32b_one-shot_20250421_195529.jsonld
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,gpt-4o-2024-08-06,zero-shot,True,0,0.19047619047619047,0.25,0.2162162162162162,4,17,12,1,2,0,0.3333333333333333,1.0,0.5,0,4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,3,2,0.4,0.5,0.4444444444444445,1,1,10,0.5,0.09090909090909091,0.15384615384615385,0,7,0,0.0,0.0,0.0,0.45454545454545453,0.625,0.5263157894736842,5,6,3,11,0.23809523809523808,0.8333333333333334,0.37037037037037035,5,16,1,0.1111111111111111,0.16666666666666666,0.13333333333333333,1,8,5,1.0,0,{},True,16,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,3239,False,True,32018R1999_gpt-4o-2024-08-06_zero-shot_20250421_210731.jsonld,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,gpt-4o-2024-08-06,one-shot,True,0,0.6190476190476191,0.7647058823529411,0.6842105263157895,13,8,4,3,0,0,1.0,1.0,1.0,2,2,0,0.5,1.0,0.6666666666666666,0,0,0,0.0,0.0,0.0,3,2,3,0.6,0.5,0.5454545454545454,2,0,0,1.0,1.0,1.0,3,4,1,0.42857142857142855,0.75,0.5454545454545454,1.0,1.0,1.0,11,0,0,11,0.7142857142857143,1.0,0.8333333333333333,15,6,0,0.6666666666666666,1.0,0.8,6,3,0,1.0,0,{},True,25,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,25,5053,False,True,32018R1999_gpt-4o-2024-08-06_one-shot_20250421_210747.jsonld,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,qwen2.5-coder:32b,zero-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5383,False,False,32018R1999_qwen2.5-coder:32b_zero-shot_20250421_200650.jsonld,Expecting value: line 1 column 1 (char 0),experiment-2-jsonld/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35/32018R1999_qwen2.5-coder:32b_zero-shot_20250421_200650.jsonld
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,gpt-4o-2024-08-06,zero-shot,True,0,0.09090909090909091,0.0967741935483871,0.09375000000000001,3,30,28,1,2,0,0.3333333333333333,1.0,0.5,1,1,0,0.5,1.0,0.6666666666666666,0,0,0,0.0,0.0,0.0,1,6,1,0.14285714285714285,0.5,0.22222222222222224,0,3,27,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.3125,0.625,0.4166666666666667,5,11,3,16,0.14705882352941177,0.2777777777777778,0.1923076923076923,5,29,13,0.05,0.06666666666666667,0.05714285714285715,1,19,14,1.0,0,{},True,31,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,31,3600,False,True,32018R1999_gpt-4o-2024-08-06_zero-shot_20250421_210801.jsonld,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,gpt-4o-2024-08-06,one-shot,True,0,0.3939393939393939,0.6842105263157895,0.5,13,20,6,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,0,0,0,0.0,0.0,0.0,4,3,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,2,1,0,0.6666666666666666,1.0,0.8,3,15,2,0.16666666666666666,0.6,0.2608695652173913,0.6875,1.0,0.8148148148148148,11,5,0,16,0.4117647058823529,0.7777777777777778,0.5384615384615384,14,20,4,0.2,0.5714285714285714,0.29629629629629634,4,16,3,1.0,0,{},True,29,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,29,5415,False,True,32018R1999_gpt-4o-2024-08-06_one-shot_20250421_210816.jsonld,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,qwen2.5-coder:32b,zero-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5176,False,False,32018R1999_qwen2.5-coder:32b_zero-shot_20250421_201526.jsonld,Expecting value: line 1 column 1 (char 0),experiment-2-jsonld/results/EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32/32018R1999_qwen2.5-coder:32b_zero-shot_20250421_201526.jsonld
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,33,91,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,3,91,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0.0625,0.05555555555555555,0.058823529411764705,1,15,17,16,0.0,0.0,0.0,0,34,7,0.0,0.0,0.0,0,20,0,1.0,0,{},True,91,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91,5825,False,False,32018R1999_qwen2.5-coder:32b_one-shot_20250421_201643.jsonld,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_23,gpt-4o-2024-08-06,zero-shot,True,0,0.12,0.1875,0.14634146341463414,3,22,13,1,2,0,0.3333333333333333,1.0,0.5,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,9,1,0.1,0.5,0.16666666666666669,1,2,12,0.3333333333333333,0.07692307692307693,0.125,0,6,0,0.0,0.0,0.0,0.4,0.75,0.5217391304347827,6,9,2,15,0.19047619047619047,0.36363636363636365,0.25,4,17,7,0.125,0.16666666666666666,0.14285714285714288,1,7,5,1.0,0,{},True,17,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,3134,False,True,32009L0028_gpt-4o-2024-08-06_zero-shot_20250421_210827.jsonld,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_23,gpt-4o-2024-08-06,one-shot,True,0,0.6,0.7894736842105263,0.6818181818181819,15,10,4,3,0,0,1.0,1.0,1.0,2,1,0,0.6666666666666666,1.0,0.8,0,0,0,0.0,0.0,0.0,6,4,1,0.6,0.8571428571428571,0.7058823529411764,2,1,0,0.6666666666666666,1.0,0.8,2,4,3,0.3333333333333333,0.4,0.3636363636363636,0.7333333333333333,1.0,0.846153846153846,11,4,0,15,0.5714285714285714,0.6666666666666666,0.6153846153846153,12,9,6,0.25,0.2857142857142857,0.26666666666666666,2,6,5,1.0,0,{},True,29,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,29,5431,False,True,32009L0028_gpt-4o-2024-08-06_one-shot_20250421_210841.jsonld,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_23,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_23,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,25,106,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0,3,106,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.06666666666666667,0.09090909090909091,0.07692307692307691,1,14,10,15,0.0,0.0,0.0,0,21,6,0.0,0.0,0.0,0,8,0,1.0,0,{},True,106,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106,7219,False,False,32009L0028_qwen2.5-coder:32b_one-shot_20250421_193914.jsonld,File not generated or found,
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_08,gpt-4o-2024-08-06,zero-shot,True,0,0.23076923076923078,0.3,0.2608695652173913,3,10,7,1,2,0,0.3333333333333333,1.0,0.5,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,0,1,7,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,3,7,0.21428571428571427,0.75,0.3333333333333333,3,11,1,0.125,0.25,0.16666666666666666,1,7,3,1.0,0,{},True,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3177,False,True,32008R1099_gpt-4o-2024-08-06_zero-shot_20250421_210854.jsonld,File not generated or found,
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_08,gpt-4o-2024-08-06,one-shot,True,0,0.46153846153846156,0.6666666666666666,0.5454545454545455,6,7,3,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1,1,3,0.5,0.25,0.3333333333333333,0,1,0,0.0,0.0,0.0,1,5,0,0.16666666666666666,1.0,0.2857142857142857,0.8571428571428571,0.6666666666666666,0.75,6,1,3,7,0.5714285714285714,1.0,0.7272727272727273,8,6,0,0.375,1.0,0.5454545454545454,3,5,0,1.0,0,{},True,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,3303,False,True,32008R1099_gpt-4o-2024-08-06_one-shot_20250421_210920.jsonld,File not generated or found,
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_08,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,13,11,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,1,11,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,6,6,7,0.0,0.0,0.0,0,14,2,0.0,0.0,0.0,0,8,0,1.0,0,{},True,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1143,False,False,32008R1099_qwen2.5-coder:32b_zero-shot_20250421_202442.jsonld,File not generated or found,
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_08,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
